case_id,case_file,damage,n_damaged_stories,amplitude_g,frequency_hz,phase,noise_level,max_abs_accel,modal_periods
1643,,"[0.19593038815641467, 0.0, 0.0, 0.28013905342645995]",2,0.23651523020737233,1.3544047486178412,3.8843902719316654,0.0,4.228879178408241,"[1.3040063123976902, 0.39983162615837015, 0.21112623122902321, 0.13729689545261958]"
1644,,"[0.33024608111676534, 0.0, 0.21082461812642375, 0.0]",2,0.07390075485493815,1.7205255726913902,1.3120820350798958,0.0,1.3045912161440842,"[1.3331611893486779, 0.40399291753103883, 0.2117102138221655, 0.1420753570626047]"
1645,,"[0.26741273204688365, 0.0, 0.05043021037562398, 0.0]",2,0.12609461717205853,1.5494621705999494,4.547331825051894,0.0,2.2661823336898195,"[1.3123680146462298, 0.39525752708278117, 0.20651636870716505, 0.13672280850994753]"
1646,,"[0.0, 0.0, 0.0, 0.0]",0,0.0868939569302758,0.6103827513373308,0.7675555414963766,0.1,4.425450811915225,"[1.2700425053309454, 0.38089106650530696, 0.19751950326624496, 0.13203631127589693]"
1647,,"[0.0, 0.0, 0.0, 0.0]",0,0.20470595250198317,1.341906062077002,1.0681723760897863,0.2,4.010128310626618,"[1.2700425053309456, 0.38089106650530663, 0.197519503266245, 0.13203631127589693]"
1648,,"[0.0, 0.0, 0.0, 0.0]",0,0.17434454324231372,1.479930613140413,3.919018080613842,0.05,2.997480300858235,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624496, 0.13203631127589696]"
1649,,"[0.0, 0.22115661364219652, 0.0, 0.05735551586626027]",2,0.16033249505742564,0.7402620551278827,1.3194803757934055,0.05,27.194771882117248,"[1.2889136360285838, 0.3863698139610276, 0.20235121766138575, 0.13838974004080565]"
1650,,"[0.0, 0.21277806543083902, 0.0, 0.166705167300493]",2,0.07188226012208723,0.7861141048026716,1.1377997090881256,0.2,20.92373144954971,"[1.2903937323381092, 0.3898066037679717, 0.20495937594943517, 0.13920641058717015]"
1651,,"[0.0, 0.07396874640318447, 0.0, 0.0]",1,0.1755185479899689,1.056031064390527,5.874176914439991,0.05,6.535049375659456,"[1.2751010150709483, 0.3820910175973676, 0.19856364644446903, 0.1337843019929774]"
1652,,"[0.1108906264784153, 0.0, 0.0, 0.1900930388708309]",2,0.13987852179844504,0.538778818231687,3.4808960871473156,0.2,5.695475505062218,"[1.2886481371223402, 0.39168311815727647, 0.20544270939297213, 0.13512016790193146]"
1653,,"[0.17702450294822875, 0.0, 0.0, 0.0]",1,0.19502571598177876,1.9022330689152454,3.4655326558901205,0.05,3.4002493279209145,"[1.294650365389249, 0.388907716019504, 0.20259669386643672, 0.13431757324304439]"
1654,,"[0.0, 0.0, 0.0, 0.0]",0,0.18631943729371556,1.0069425148304334,0.8693804204479613,0.05,7.940335557038992,"[1.270042505330945, 0.3808910665053066, 0.197519503266245, 0.1320363112758969]"
1655,,"[0.0, 0.12264159267133218, 0.0, 0.0]",1,0.21198022113499335,1.8866099659912263,4.9377239382430576,0.0,3.5456447943616443,"[1.2788692477416252, 0.38293372461132186, 0.1993259064286824, 0.13503567563942886]"
1656,,"[0.22748391160789402, 0.0, 0.0, 0.30804670701075937]",2,0.2357306629566099,0.5049576215782894,3.3764757527694274,0.05,7.695172994818959,"[1.3101364801547692, 0.40297481672173513, 0.21327036658657195, 0.13810651149067998]"
1657,,"[0.0, 0.0, 0.0, 0.0]",0,0.22994321202376322,0.8993937873155557,1.5754207498243447,0.05,16.57293006638821,"[1.270042505330946, 0.3808910665053068, 0.19751950326624507, 0.13203631127589696]"
1658,,"[0.0, 0.0, 0.3053549631671281, 0.09619211254481719]",2,0.2029307597695407,0.6871521073304101,4.79663450670541,0.1,19.388409249649357,"[1.2895452505149914, 0.392243694654237, 0.2063884752537951, 0.14013484294839681]"
1659,,"[0.0, 0.2886574233610511, 0.0, 0.0]",1,0.1299615087283981,1.9413427257774087,4.313495429336984,0.1,2.4802928071304766,"[1.2953649501435014, 0.3862029642293203, 0.20255292154020998, 0.14003421431443197]"
1660,,"[0.0, 0.23471755382534326, 0.0, 0.3139989249138541]",2,0.16350334465181665,1.719090281931849,0.9380573098420625,0.1,2.953062088275655,"[1.296649244516711, 0.3968858900665718, 0.21011665707832017, 0.1415395452602945]"
1661,,"[0.0, 0.0, 0.0, 0.0]",0,0.056306430935136924,0.5124931898255645,2.3580965678559034,0.1,1.9836593694409548,"[1.2700425053309454, 0.38089106650530663, 0.19751950326624496, 0.1320363112758969]"
1662,,"[0.24905677415141844, 0.06141066788113128, 0.0, 0.0]",2,0.13133310309061938,1.6703802191297616,3.113835834863242,0.05,2.292656240920933,"[1.3109609744852406, 0.39390258589873617, 0.20606520258497746, 0.13666002728077284]"
1663,,"[0.0, 0.12296475204189518, 0.0, 0.0]",1,0.24753743036842102,1.1432342595601255,3.0971112836586823,0.0,7.0745270355026175,"[1.27889558998583, 0.38293947306278503, 0.19933119413214573, 0.1350442741879496]"
1664,,"[0.0, 0.0, 0.0, 0.2543635640287991]",1,0.09591565045176359,0.6167541279384852,1.324755928597422,0.2,5.840085759424913,"[1.27579205907928, 0.3897626590092005, 0.20449825170920694, 0.13415742818981538]"
1665,,"[0.12154106052216504, 0.0, 0.0, 0.0]",1,0.2291575744908707,1.1114094120996207,3.6942404595274363,0.0,6.720930354930828,"[1.2862184065971007, 0.38613815385543954, 0.20085916042178886, 0.13358098188959205]"
1666,,"[0.0, 0.07393284580501713, 0.0, 0.14656562695293032]",2,0.24189923877886677,1.7995028459808584,6.154758978691526,0.2,4.14189781699013,"[1.2780655074051186, 0.3865549849921646, 0.20215244998982546, 0.1350274190109495]"
1667,,"[0.09230548998581349, 0.0, 0.16690027228596102, 0.0]",2,0.23425132091009643,0.5303817190328055,0.20937079855597648,0.05,8.001482907260923,"[1.2901588352717972, 0.38900005141938704, 0.20292060084260835, 0.1370678779744293]"
1668,,"[0.3353784504674257, 0.0, 0.0, 0.0]",1,0.0724855337055252,0.8421952036658468,1.4978885852963697,0.05,6.342199570414266,"[1.3239507034237534, 0.39865917008155777, 0.20849582213905307, 0.1365308694387816]"
1669,,"[0.0, 0.1822513137419329, 0.0, 0.0]",1,0.07094599237088649,0.9243748466015969,1.0917151076218152,0.0,4.077935047092094,"[1.2840612782486416, 0.38403119073006087, 0.20035845363088745, 0.13669124835701263]"
1670,,"[0.0, 0.0, 0.0, 0.0]",0,0.24579151270631433,1.376196134795388,3.667103451700945,0.05,4.376744325788292,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624507, 0.13203631127589696]"
1671,,"[0.0, 0.0, 0.11945140188946249, 0.18702928098518232]",2,0.17880704681835075,1.678432909151468,2.3360947036192057,0.1,3.1592650488322205,"[1.2795527803439133, 0.3896639410231528, 0.20451834244781195, 0.13603127902520845]"
1672,,"[0.22707543051703943, 0.14447744093396395, 0.0, 0.0]",2,0.07257521693299876,1.277924654589523,2.1924763396721403,0.05,1.545296792045895,"[1.3134907490987329, 0.3939949547898027, 0.20675054208096047, 0.1383976704149631]"
1673,,"[0.17479488611175648, 0.06176619416444604, 0.0, 0.0]",2,0.23893500383528504,1.9372322390776566,2.296520183598066,0.1,4.219061570855027,"[1.2984315319452198, 0.3897596103696182, 0.20346569830573522, 0.13567889091435123]"
1674,,"[0.06630467928007622, 0.0, 0.0, 0.06457243921883964]",2,0.17803865941934116,1.4561347433220098,2.0963519335316168,0.1,3.3933637420249085,"[1.279732789859694, 0.3854186530907922, 0.20075608025890943, 0.13339589909403768]"
1675,,"[0.0, 0.26662945287035383, 0.0, 0.2262944275539687]",2,0.1300026859275576,1.3313915600975839,5.499755319787053,0.2,2.6219621004907854,"[1.2976011897624793, 0.39329080176140085, 0.2077412734302085, 0.14165804143706673]"
1676,,"[0.18963815874330084, 0.24137164245406914, 0.0, 0.0]",2,0.1931105003559175,0.8037609091549893,0.5731734107391973,0.1,29.110330514319465,"[1.3164046070314306, 0.39372485332286794, 0.20745670618476217, 0.14064211317725422]"
1677,,"[0.0, 0.0, 0.0, 0.0]",0,0.15832441480820392,1.2566450848229191,4.471775979805122,0.05,3.1965234544810364,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624487, 0.1320363112758969]"
1678,,"[0.0, 0.3293991655032649, 0.0, 0.14071638678751935]",2,0.11215340040399886,1.9202846954306154,1.235910206517678,0.05,1.967049904673934,"[1.3033332187285642, 0.3913600025686699, 0.20671317310189694, 0.1429945739302057]"
1679,,"[0.0, 0.0, 0.0, 0.1817681448336084]",1,0.19478743269039092,0.7936282929932812,2.1505942446876576,0.05,50.851527054595294,"[1.273867924563019, 0.38667536514708567, 0.20217306313844502, 0.13351479546193806]"
1680,,"[0.0, 0.0, 0.2799836058747751, 0.06889245766243575]",2,0.08303309391822476,1.9108226477441548,6.1707467254825845,0.0,1.5184290338240742,"[1.2870086376916123, 0.390525173441845, 0.20493691433792707, 0.13922398017874607]"
1681,,"[0.23502060010433676, 0.24523319546851088, 0.0, 0.0]",2,0.08232939103488615,0.8736205029589141,5.8815976182080245,0.2,6.167005363736987,"[1.3244446416095705, 0.3962968028020975, 0.2092421467414272, 0.1412996733456527]"
1682,,"[0.0, 0.0, 0.0, 0.18720404756080353]",1,0.11978881192727137,1.7122306892304482,5.714126482331522,0.05,2.0946756115076717,"[1.2740025359484308, 0.38688765444643347, 0.20233645832553818, 0.13356183819324746]"
1683,,"[0.0, 0.0, 0.0, 0.15282102434809272]",1,0.1258761601079824,1.3416253499579218,3.8561521548630573,0.2,2.6042356653273155,"[1.2731740709595138, 0.3855902378323749, 0.20132969889463162, 0.13326715327998584]"
1684,,"[0.1398392012131483, 0.0, 0.0, 0.0]",1,0.18584963092305964,1.5925465582608234,4.071553155123834,0.2,3.191322576349589,"[1.2889160430574857, 0.38702188992288306, 0.20141592522680796, 0.13382169780587252]"
1685,,"[0.0, 0.0, 0.18373990362764991, 0.2756265308436407]",2,0.20051019652460872,1.84633089735483,2.9219008427169193,0.2,3.867874934982175,"[1.2855493287129407, 0.3951970323031325, 0.2089374950606613, 0.1382302944262118]"
1686,,"[0.0, 0.11753379641728566, 0.0, 0.0]",1,0.06259217342524044,1.8805311177674935,4.368583423375982,0.2,1.2606970091846055,"[1.2784553159495142, 0.3828431429248403, 0.19924274645275272, 0.13490029137315893]"
1687,,"[0.1220569188360486, 0.0, 0.0, 0.0]",1,0.06008621043918952,0.5506536648228,3.065076854102411,0.1,2.259298571849867,"[1.2862934002940762, 0.386162690444438, 0.20087464600902977, 0.13358773848172084]"
1688,,"[0.06418739798678541, 0.0, 0.3132969199875202, 0.0]",2,0.158245147587945,0.8407737586450237,6.2774050242109025,0.05,16.704918208947472,"[1.2963927834559688, 0.39262581097926375, 0.2056583771228042, 0.14081260198894363]"
1689,,"[0.0, 0.0, 0.23614644154115796, 0.10492805580943287]",2,0.11857615055270998,1.6514405657829867,3.8233331215275186,0.1,2.116581927325192,"[1.2846110359393585, 0.3901356998201708, 0.2047587413287466, 0.138258703356415]"
1690,,"[0.0, 0.0, 0.0, 0.0]",0,0.06317275127110844,1.9781394366869856,2.461702960607045,0.05,1.067956297476335,"[1.2700425053309456, 0.3808910665053066, 0.19751950326624498, 0.13203631127589696]"
1691,,"[0.0, 0.0, 0.0, 0.2982319354413191]",1,0.07065573516803639,1.04647143003158,2.6431969982652763,0.2,2.8264129256889783,"[1.2771063744272917, 0.39193403587789505, 0.20606884854913293, 0.13456121817907543]"
1692,,"[0.0, 0.0, 0.20771254544007625, 0.0]",1,0.11154162508752832,1.642391365351961,2.9311229263701333,0.2,2.2297653388595426,"[1.2807063182710472, 0.38628637030716867, 0.2014480382712282, 0.13679349115403425]"
1693,,"[0.0, 0.0, 0.11635786582351429, 0.0]",1,0.1150529864395546,1.8831032958852758,0.3328866111626885,0.0,2.1412726206154336,"[1.2754562421999887, 0.3836853295358518, 0.19953852356255145, 0.13454053104417482]"
1694,,"[0.1805161038511943, 0.0, 0.0, 0.34262830133368843]",2,0.07054086944566361,1.6677881287258391,2.4299542199985074,0.2,1.3962852374694812,"[1.3034951833958026, 0.4023808534787233, 0.21303593888156436, 0.13773485163686694]"
1695,,"[0.1600146505156633, 0.0, 0.0, 0.0]",1,0.1684815216874627,0.8651840817912473,0.8734560295681313,0.1,14.84659942318321,"[1.2919835927968022, 0.3880295147431072, 0.20204813440576427, 0.1340896256367881]"
1696,,"[0.0, 0.24072425119470417, 0.0, 0.2039275341273675]",2,0.07670845271709044,1.680505753891123,2.727898341858298,0.0,1.3286013439851987,"[1.2941759484895556, 0.39181606664935265, 0.2065564906943128, 0.1405148227105967]"
1697,,"[0.0, 0.0, 0.11283321562974769, 0.13344340745567784]",2,0.08095356678123788,1.6727711872228157,1.8761444026107854,0.2,1.4854435225186575,"[1.277946962714064, 0.38754784998241254, 0.20280959074706909, 0.1354574791819362]"
1698,,"[0.3080818539860004, 0.23634579771167746, 0.0, 0.0]",2,0.18024504748428008,1.8911971281043911,5.935606705363355,0.0,3.747875492006206,"[1.33726951204456, 0.4006625365724554, 0.21201741639401128, 0.1419346202312344]"
1699,,"[0.0, 0.2917573761991915, 0.0, 0.0]",1,0.21897813155918672,0.5806206429214149,1.9986652389198607,0.1,11.306182403427476,"[1.2957423445014407, 0.3862709600564213, 0.2026251939089341, 0.14013991117992802]"
1700,,"[0.0, 0.15934065326334804, 0.0, 0.3478892098923562]",2,0.14005414231537908,1.2580008631069846,4.2439451492956985,0.2,2.828918312480757,"[1.2905724948953632, 0.39738895391227175, 0.2101872351623232, 0.13944173448228264]"
1701,,"[0.2311428806677996, 0.0, 0.0, 0.18730211975690278]",2,0.19068551936436817,0.92043299700085,5.7996455213926845,0.2,11.694726945415335,"[1.307489653033708, 0.39774943627516524, 0.20926223942984737, 0.13686190453262131]"
1702,,"[0.20715391182628057, 0.0, 0.0, 0.22238756394576295]",2,0.13666845837886143,0.6721974519885915,1.4113344149807454,0.05,11.586385324385384,"[1.3042723466830868, 0.39781597970619237, 0.20952368501774682, 0.13686009570182978]"
1703,,"[0.0, 0.0, 0.0, 0.2601374960042677]",1,0.052705913814643957,0.5899906728235659,6.186547851537582,0.2,2.472745936538364,"[1.2759578860050034, 0.39003390805551447, 0.20469734447163535, 0.13420989789144808]"
1704,,"[0.32921867214988126, 0.0, 0.0, 0.0]",1,0.10081861297276451,0.9074409142007768,3.8126080612384214,0.0,5.613066721888964,"[1.3226250256184624, 0.39821516695047837, 0.2082359798216563, 0.13644168678621207]"
1705,,"[0.3337010494560146, 0.1298701725588764, 0.0, 0.0]",2,0.243415168208276,0.5667508499753198,4.793192997527836,0.05,12.297349232255382,"[1.3328369977837038, 0.4005661564302443, 0.21073827877803966, 0.13943696669739566]"
1706,,"[0.26326952293635464, 0.0, 0.0, 0.0]",1,0.15998706975162025,1.7154533399271161,5.646863123035167,0.05,2.814547648702811,"[1.3094774278033836, 0.39382288712367247, 0.20561807791777023, 0.1355025251464472]"
1707,,"[0.0, 0.0, 0.15258945642771907, 0.0]",1,0.23759984033954396,1.5916424046945241,1.4210327486801355,0.05,4.398848145454221,"[1.277415104457622, 0.38466739199337213, 0.20025608530626332, 0.13540111791524198]"
1708,,"[0.0, 0.0, 0.0, 0.0]",0,0.12088834933496898,1.5138625556736627,1.705939329552194,0.1,2.3464955138980903,"[1.2700425053309454, 0.3808910665053069, 0.19751950326624498, 0.13203631127589696]"
1709,,"[0.0, 0.0, 0.0, 0.0]",0,0.2208178098184402,0.8472913594170755,5.596895664447967,0.0,25.680996724712017,"[1.2700425053309452, 0.3808910665053068, 0.19751950326624498, 0.132036311275897]"
1710,,"[0.10566030412170152, 0.0, 0.28797560350106577, 0.0]",2,0.18025286020084666,1.8949743422360115,4.031548608239851,0.2,3.525434873513056,"[1.3000019154661935, 0.3935698960551869, 0.2060408006946607, 0.14070427892480677]"
1711,,"[0.0, 0.27774022971319845, 0.09804720477674438, 0.0]",2,0.10053933832688176,0.8190108699606587,1.0099170102483228,0.0,13.027951877078019,"[1.2985216795712957, 0.38824444480179765, 0.2037814117752272, 0.1418787365200645]"
1712,,"[0.1252143790040607, 0.0, 0.0, 0.28339734155247903]",2,0.23394016835558948,1.8299411333640627,3.5154063050691655,0.05,3.9988346328195896,"[1.2932314136524992, 0.39647045452858826, 0.20898027724370577, 0.1362442284751322]"
1713,,"[0.0, 0.0, 0.24719155084068842, 0.0]",1,0.10255519331321494,0.8179396578607174,3.7771063580453967,0.1,16.8589937522763,"[1.2833325043459072, 0.38755240471993513, 0.2023877629026688, 0.13785721204692322]"
1714,,"[0.09063625534409206, 0.05863364530623662, 0.0, 0.0]",2,0.1917046640908373,0.5374596677889785,4.554562645744971,0.05,8.298625724265035,"[1.2857620038498245, 0.3856375683756145, 0.20080676047853185, 0.13452402225972063]"
1715,,"[0.0, 0.0, 0.0, 0.0]",0,0.06694408279334188,0.9600138410717012,0.5366368607920979,0.05,3.562677007917622,"[1.2700425053309456, 0.3808910665053066, 0.19751950326624493, 0.13203631127589696]"
1716,,"[0.0, 0.0, 0.0, 0.2060309590032803]",1,0.23694747306136685,1.6685428396663273,4.261578088255176,0.0,4.286819649528029,"[1.274479939913211, 0.3876451060924441, 0.2029152109812329, 0.13372610074555605]"
1717,,"[0.0, 0.0, 0.0, 0.0]",0,0.20345170701631532,1.5635842262637512,3.2360034447408443,0.0,3.5750745076372157,"[1.2700425053309456, 0.38089106650530663, 0.197519503266245, 0.13203631127589696]"
1718,,"[0.0, 0.0, 0.14396552388205577, 0.0]",1,0.24209643595892394,1.6437001520681571,2.0889857037970114,0.1,4.34596618435304,"[1.2769351993880422, 0.3844281194468638, 0.20008087322640788, 0.13519249742844897]"
1719,,"[0.0, 0.22730698911227729, 0.0, 0.0]",1,0.07545006378828319,0.6815315443693603,2.637188463389888,0.1,6.37789741823601,"[1.2884875591962497, 0.38491450967233937, 0.2012253391261761, 0.13804191057558615]"
1720,,"[0.0, 0.0, 0.0, 0.0]",0,0.06956673220158903,1.73707324178342,4.524523173549896,0.0,1.2710714146216424,"[1.2700425053309456, 0.38089106650530663, 0.19751950326624504, 0.13203631127589696]"
1721,,"[0.31719840285772105, 0.11996587305478343, 0.0, 0.0]",2,0.24568815900205107,1.8910422112914487,1.5454550099847584,0.2,4.406082349336385,"[1.3285520062319458, 0.39923998738787075, 0.20983138374387278, 0.1389707403428818]"
1722,,"[0.0, 0.0, 0.0, 0.0]",0,0.09915752352606243,0.724106794064173,6.101395696747211,0.1,12.140367071359083,"[1.270042505330945, 0.3808910665053068, 0.19751950326624515, 0.1320363112758969]"
1723,,"[0.0, 0.0, 0.0, 0.0]",0,0.23183800349763412,0.6710004458002807,4.672314004009184,0.05,16.881921722971505,"[1.2700425053309452, 0.38089106650530663, 0.19751950326624504, 0.13203631127589702]"
1724,,"[0.15466797659571022, 0.0, 0.0, 0.15601724579199958]",2,0.21884823927519173,1.1868098065270405,3.209356791234699,0.1,5.876699463924359,"[1.2942903868141868, 0.392501537364867, 0.20577394127091236, 0.1354233517454161]"
1725,,"[0.0, 0.31058375501372204, 0.0, 0.09246629586877284]",2,0.056745832177111113,1.9980548959175728,3.000344811672905,0.0,1.1086400516001944,"[1.2998385671393504, 0.38933009807988733, 0.20508138279131558, 0.14175891366165025]"
1726,,"[0.0, 0.0, 0.0, 0.0]",0,0.24060179977804205,1.2815810742072204,1.4140382293274545,0.05,4.906141109303652,"[1.2700425053309454, 0.3808910665053068, 0.19751950326624473, 0.13203631127589693]"
1727,,"[0.3476811850056843, 0.0, 0.2958247530971648, 0.0]",2,0.22074693097540365,0.5313872742405439,6.262156625824329,0.05,8.33424087015758,"[1.3426315503102317, 0.40832439288039474, 0.2141851736591114, 0.14522249205483062]"
1728,,"[0.0, 0.0, 0.0, 0.0]",0,0.18853192040746694,1.798541110610466,5.991735655404034,0.05,3.246523870785128,"[1.270042505330945, 0.38089106650530674, 0.19751950326624507, 0.132036311275897]"
1729,,"[0.0, 0.32316472457789625, 0.0, 0.11164358845497258]",2,0.06153033054133861,1.2158494545862362,2.6292019244740112,0.05,1.5154445509717562,"[1.3018756318136038, 0.3902318246313248, 0.20583938561366266, 0.14243196356616103]"
1730,,"[0.1861864864451425, 0.0, 0.33742055745483296, 0.0]",2,0.2051112598781126,1.5568888512611225,0.02228749978835666,0.05,3.700362405672122,"[1.315964705099145, 0.3996027435091063, 0.20962043041323822, 0.14371713152797136]"
1731,,"[0.0, 0.0, 0.0, 0.31813688723018474]",1,0.2477532508997402,0.5866167354633209,1.4440639624746643,0.05,12.406635849551655,"[1.2777473219940014, 0.3930102955666372, 0.20682792093854363, 0.1347483900621963]"
